id,country_id,e_date,seats_total,electorate,votes_cast,votes_valid,previous_parliament_election_id,previous_ep_election_id,e_type
825,54,2014-05-25,96,61998824,29843798,29355092,800,231,European Parliament
37,44,1979-06-10,81,41155166,13446091,13397858,243,,European Parliament
160,43,2004-06-13,78,41509136,17763671,17168682,403,273,European Parliament
196,44,2004-06-10,78,44157267,1700780,16869020,208,686,European Parliament
219,43,2009-06-07,72,44282823,17992161,17218614,171,160,European Parliament
222,44,1984-06-17,81,42493122,13998190,13961422,290,37,European Parliament
800,54,2013-09-22,631,61946900,44309925,43726856,93,231,Parliamentary election
273,43,1999-06-13,87,40132517,18766155,17647172,479,680,European Parliament
93,54,2009-09-27,622,62168489,44005575,43371190,118,231,Parliamentary election
351,44,1994-06-09,87,43441774,15852589,15811039,514,682,European Parliament
360,43,1989-06-18,81,38297496,18690692,18151416,643,415,European Parliament
231,54,2009-06-07,99,62222873,26923614,26333444,118,18,European Parliament
410,44,2009-06-04,72,45312626,15235619,15136932,233,196,European Parliament
415,43,1984-06-17,81,36880688,20911350,20180934,20,677,European Parliament
118,54,2005-09-18,614,61870711,48044134,47287988,385,18,Parliamentary election
18,54,2004-06-13,99,61682394,26523104,25783678,385,417,European Parliament
385,54,2002-09-22,603,61432868,48582761,47996480,679,417,Parliamentary election
677,43,1979-06-10,81,35180531,21356960,20242347,496,,European Parliament
680,43,1994-06-12,87,39019797,20584980,19487470,664,360,European Parliament
682,44,1989-06-15,81,43180720,15896078,15870465,490,222,European Parliament
686,44,1999-06-10,87,44458638,10681062,10656080,315,351,European Parliament
824,43,2014-05-24,74,46544712,19747893,18955761,782,219,European Parliament
417,54,1999-06-13,99,60786904,27468932,27059273,679,540,European Parliament
845,44,2014-05-22,73,46481532,16545761,16454949,582,410,European Parliament
20,43,1981-06-21,474,35536041,25182031,24822945,496,677,Parliamentary election
850,5,2014-12-14,475,103962785,54735787,53334447,788,,Parliamentary election
40,44,1974-10-10,635,40072970,29226810,29189104,568,,Parliamentary election
788,5,2012-12-16,480,103959866,61662947,60179888,327,,Parliamentary election
327,5,2009-08-30,480,103949442,71999121,70370255,554,,Parliamentary election
75,43,1946-11-10,544,25052523,19565743,19203071,348,,Parliamentary election
76,29,1962-06-18,265,9700325,7772656,7699901,286,,Parliamentary election
91,29,1968-06-25,264,10860888,8217916,8125996,282,,Parliamentary election
679,54,1998-09-27,669,60762751,49947087,49308512,595,540,Parliamentary election
595,54,1994-10-16,672,60452009,47737999,47105174,445,540,Parliamentary election
96,29,1988-11-21,295,17639001,13281191,13281191,159,,Parliamentary election
102,44,1951-10-25,625,34919331,,28596594,625,,Parliamentary election
540,54,1994-06-12,99,60473927,36295529,35411414,445,296,European Parliament
112,29,1949-06-27,262,7893629,5903572,5848971,189,,Parliamentary election
554,5,2005-09-11,480,103067966,69532186,67811069,511,,Parliamentary election
445,54,1990-12-02,662,60436560,46995915,46455772,588,296,Parliamentary election
137,29,2006-01-23,308,23054615,14908703,14817159,240,,Parliamentary election
511,5,2003-11-09,480,102232944,61196418,59102827,237,,Parliamentary election
139,29,1980-02-18,282,15890416,11015514,10947914,683,,Parliamentary election
159,29,1984-09-04,282,16774941,12638424,12548721,139,,Parliamentary election
161,44,1959-10-08,630,35397304,,27862652,678,,Parliamentary election
296,54,1989-06-18,81,45773179,28508598,28206690,588,610,European Parliament
171,43,2007-06-17,577,43895833,26521822,26026465,403,160,Parliamentary election
189,29,1945-06-11,245,6952445,5305193,5246130,854,,Parliamentary election
208,44,2001-06-07,659,44403238,26467388,26367383,315,686,Parliamentary election
223,44,1964-10-15,630,35894054,27698221,27657148,161,,Parliamentary election
233,44,2005-05-05,646,44245939,27336093,27148510,208,196,Parliamentary election
237,5,2000-06-25,480,100492328,62757828,59844601,628,,Parliamentary election
240,29,2004-06-28,308,22466621,13683570,13564702,455,,Parliamentary election
243,44,1979-05-03,635,41095490,31233208,31221362,40,,Parliamentary election
588,54,1987-01-25,497,45327982,38225294,37867319,484,610,Parliamentary election
276,29,1974-07-08,264,13620353,9671002,9505908,552,,Parliamentary election
282,29,1965-11-08,265,10274904,7796728,7713316,424,,Parliamentary election
286,29,1958-03-31,265,9131200,7357139,7287297,562,,Parliamentary election
290,44,1983-06-09,650,42192999,30722241,30671137,243,37,Parliamentary election
291,43,1967-03-12,470,28242549,22910839,22389474,407,,Parliamentary election
292,29,1953-08-10,265,8401691,5701963,5641272,112,,Parliamentary election
293,43,1951-06-17,544,24530523,19670655,19129004,75,,Parliamentary election
311,44,1970-06-18,630,39342013,28386145,28344798,583,,Parliamentary election
312,43,1956-01-02,544,26772255,22138046,21490886,293,,Parliamentary election
315,44,1997-05-01,659,43818324,31349744,31286284,514,351,Parliamentary election
628,5,1996-10-20,500,97909655,57766696,,57,,Parliamentary election
610,54,1984-06-17,81,44465989,25238754,24851371,484,361,European Parliament
57,5,1993-07-18,511,94866020,63547819,62804145,25,,Parliamentary election
25,5,1990-02-18,512,90322908,66215906,65704311,506,,Parliamentary election
348,43,1946-06-02,522,24696949,20215200,19880741,471,,Parliamentary election
357,43,1973-03-11,473,29883738,24299210,23752321,386,,Parliamentary election
506,5,1986-07-06,512,86426845,61707654,60448610,138,,Parliamentary election
375,43,1958-11-30,465,27244992,21026543,20492368,312,,Parliamentary election
484,54,1983-03-06,498,44088935,39279529,38940687,547,361,Parliamentary election
547,54,1980-10-05,497,43231741,38292176,37938981,163,361,Parliamentary election
386,43,1968-06-30,470,28178087,22500524,22117138,291,,Parliamentary election
403,43,2002-06-16,577,40968484,26389875,25246045,479,273,Parliamentary election
407,43,1962-11-25,465,27540358,18918154,18333788,375,,Parliamentary election
424,29,1963-04-08,265,9910757,7958636,7894076,76,,Parliamentary election
138,5,1983-12-18,511,84252608,57238897,56779701,113,,Parliamentary election
361,54,1979-06-10,81,42751940,28098872,27847109,163,,European Parliament
163,54,1976-10-03,496,42058015,38165753,37822500,95,,Parliamentary election
455,29,2000-11-27,301,21243473,12997185,12997185,650,,Parliamentary election
471,43,1945-10-21,522,24622862,19657603,19189799,983,,Parliamentary election
479,43,1997-06-01,577,39217241,26635942,25334486,664,680,Parliamentary election
95,54,1972-11-19,496,41446302,37761589,37459750,447,,Parliamentary election
490,44,1987-06-11,650,43180573,32566523,32529578,290,222,Parliamentary election
496,43,1978-03-19,474,34424388,28656845,28098115,357,,Parliamentary election
113,5,1980-06-22,511,80925034,60338440,59028837,433,,Parliamentary election
433,5,1979-10-07,511,80169924,54518515,54010121,53,,Parliamentary election
514,44,1992-04-09,651,43275316,33653800,33614074,490,682,Parliamentary election
546,29,1993-10-25,295,19906796,13863135,13667671,96,,Parliamentary election
447,54,1969-09-28,496,38677235,33523064,32966024,250,,Parliamentary election
552,29,1972-10-30,264,13000778,9974661,9916061,91,,Parliamentary election
53,5,1976-12-05,511,77926588,57231992,56612765,333,,Parliamentary election
562,29,1957-06-10,265,8902125,6680690,6605980,292,,Parliamentary election
568,44,1974-02-28,635,39753863,31382414,31340162,311,,Parliamentary election
250,54,1965-09-19,496,38510395,33416207,32620442,381,,Parliamentary election
582,44,2010-05-06,650,45597461,29991471,29687604,233,410,Parliamentary election
583,44,1966-03-31,630,35957245,27314646,27264747,223,,Parliamentary election
381,54,1961-09-17,499,37440715,32849624,31550901,331,,Parliamentary election
331,54,1957-09-15,497,35400923,31072894,29905428,103,,Parliamentary election
910,44,1931-10-27,615,29952361,,21656373,909,,Parliamentary election
601,29,2008-10-14,308,23677639,13929093,13834294,137,,Parliamentary election
333,5,1972-12-10,491,73769637,52934894,52425079,603,,Parliamentary election
609,44,1945-07-05,640,33240391,,25095195,911,,Parliamentary election
623,43,1986-03-16,556,36614738,28736080,27490874,20,415,Parliamentary election
625,44,1950-02-23,625,34412255,,28771124,609,,Parliamentary election
603,5,1969-12-27,486,69260424,47442400,46989893,367,,Parliamentary election
367,5,1967-01-29,486,62992796,46599456,45996574,640,,Parliamentary election
643,43,1988-06-12,555,37090454,24526787,23994849,623,415,Parliamentary election
640,5,1963-11-21,467,58281678,41458946,41016541,345,,Parliamentary election
650,29,1997-06-02,301,19663478,13174698,12985874,546,,Parliamentary election
664,43,1993-03-28,577,38968660,26725840,25442403,643,360,Parliamentary election
678,44,1955-05-26,630,34852179,,26759729,102,,Parliamentary election
103,54,1953-09-06,487,33120940,28479550,27551272,581,,Parliamentary election
683,29,1979-05-22,282,15233653,11541000,11455702,276,,Parliamentary election
345,5,1960-11-20,467,54312993,39920119,39509126,645,,Parliamentary election
645,5,1958-05-22,467,52013529,40042489,39751665,692,,Parliamentary election
692,5,1955-02-27,467,49235375,37334338,37014837,693,,Parliamentary election
693,5,1953-04-19,466,47090167,34946130,34602445,694,,Parliamentary election
694,5,1952-10-01,466,46772584,35749709,35336705,695,,Parliamentary election
695,5,1949-01-23,466,42105300,31174957,30592519,696,,Parliamentary election
703,29,2011-05-02,308,24257592,14823408,14723980,601,,Parliamentary election
782,43,2012-06-17,577,46082104,26369126,25952859,171,219,Parliamentary election
696,5,1947-04-25,466,40907493,27796840,27361607,697,,Parliamentary election
581,54,1949-08-14,402,31207620,24495614,23732398,,,Parliamentary election
697,5,1946-04-10,464,36878417,26582175,26100175,,,Parliamentary election
854,29,1940-03-26,245,6588888,4672531,4620260,857,,Parliamentary election
856,44,2015-05-07,650,46424006,,30691680,582,845,Parliamentary election
857,29,1935-10-14,245,5918207,4452675,4406854,858,,Parliamentary election
858,29,1930-07-28,245,5153971,3922481,3898527,859,,Parliamentary election
859,29,1926-09-14,245,4665381,3273062,3256508,860,,Parliamentary election
860,29,1925-10-29,245,4608636,3168412,3152525,861,,Parliamentary election
861,29,1921-12-06,235,4435310,3139306,3123903,862,,Parliamentary election
862,29,1917-12-17,235,2093799,1892741,1885329,863,,Parliamentary election
863,29,1911-09-21,221,1820742,1314953,1307528,885,,Parliamentary election
883,29,1900-11-07,213,1167402,,950763,,,Parliamentary election
884,29,1904-11-03,214,1385490,,1030788,883,,Parliamentary election
885,29,1908-10-26,221,1463591,,1174709,884,,Parliamentary election
905,44,1918-12-14,707,21392322,,10786818,,,Parliamentary election
906,44,1922-11-15,615,20874456,,14392330,905,,Parliamentary election
907,44,1923-12-06,615,21283061,,14547695,906,,Parliamentary election
908,44,1924-10-29,615,21730988,,16640279,907,,Parliamentary election
909,44,1929-05-30,615,28854748,,22648375,908,,Parliamentary election
911,44,1935-11-14,615,31374449,,21997054,910,,Parliamentary election
983,43,1936-05-03,608,11768491,9937958,9847266,984,,Parliamentary election
984,43,1932-05-08,605,11561751,9652194,9576422,985,,Parliamentary election
985,43,1928-04-29,602,11395760,9548081,9469861,991,,Parliamentary election
986,43,1906-05-20,575,11340527,9050858,8814000,987,,Parliamentary election
987,43,1902-05-11,575,11109851,8795000,8412000,,,Parliamentary election
988,43,1910-05-08,580,11426736,8844978,8445773,986,,Parliamentary election
989,43,1914-05-10,586,11185078,8636567,8431056,988,,Parliamentary election
990,43,1919-10-16,616,11445702,8130803,8028903,989,,Parliamentary election
991,43,1924-05-25,574,11070360,9191809,9026837,990,,Parliamentary election
994,29,2015-10-19,338,25638379,17559353,,703,,Parliamentary election
1013,44,2017-06-08,650,46843896,,32203481,856,845,Parliamentary election
1014,43,2017-06-18,577,47570988,23167508,22654164,782,824,Parliamentary election
